date_format,Flow
18/12/2012,0.67900002
19/12/2012,0.67900002
20/12/2012,0.61589998
21/12/2012,0.555400014
22/12/2012,0.555400014
23/12/2012,0.555400014
24/12/2012,0.555400014
25/12/2012,0.555400014
26/12/2012,0.555400014
27/12/2012,0.497500002
28/12/2012,0.555400014
29/12/2012,0.442299992
30/12/2012,0.497500002
31/12/2012,0.442299992
1/1/2013,0.442299992
2/1/2013,0.497500002
3/1/2013,0.67900002
4/1/2013,0.812699974
5/1/2013,0.883300006
6/1/2013,1.031599998
7/1/2013,0.812699974
8/1/2013,1.031599998
9/1/2013,0.956200004
10/1/2013,0.956200004
11/1/2013,0.883300006
12/1/2013,0.812699974
13/01/2013,0.812699974
14/01/2013,0.812699974
15/01/2013,0.744599998
16/01/2013,0.67900002
17/01/2013,0.744599998
18/01/2013,0.67900002
19/01/2013,0.67900002
20/01/2013,0.555400014
21/01/2013,0.555400014
22/01/2013,0.555400014
23/01/2013,0.555400014
24/01/2013,0.442299992
25/01/2013,0.442299992
26/01/2013,0.442299992
27/01/2013,0.389699996
28/01/2013,0.340000004
29/01/2013,0.340000004
30/01/2013,0.340000004
31/01/2013,0.340000004
1/2/2013,0.340000004
2/2/2013,0.293099999
3/2/2013,0.170200005
4/2/2013,0.340000004
5/2/2013,0.340000004
6/2/2013,0.340000004
7/2/2013,0.340000004
8/2/2013,0.340000004
9/2/2013,0.497500002
10/2/2013,0.67900002
11/2/2013,0.555400014
12/2/2013,0.555400014
13/02/2013,0.497500002
14/02/2013,0.442299992
15/02/2013,0.442299992
16/02/2013,0.442299992
17/02/2013,0.497500002
18/02/2013,0.67900002
19/02/2013,0.744599998
20/02/2013,0.497500002
21/02/2013,0.442299992
22/02/2013,0.442299992
23/02/2013,0.555400014
24/02/2013,0.555400014
25/02/2013,0.555400014
26/02/2013,0.442299992
27/02/2013,0.340000004
28/02/2013,0.340000004
1/3/2013,0.340000004
2/3/2013,0.293099999
3/3/2013,0.340000004
4/3/2013,0.389699996
5/3/2013,0.340000004
6/3/2013,0.389699996
7/3/2013,0.340000004
8/3/2013,0.293099999
9/3/2013,0.340000004
10/3/2013,0.293099999
11/3/2013,0.293099999
12/3/2013,0.293099999
13/03/2013,0.2491
14/03/2013,0.2491
15/03/2013,0.2491
16/03/2013,0.293099999
17/03/2013,0.2491
18/03/2013,0.2491
19/03/2013,0.340000004
20/03/2013,0.293099999
21/03/2013,0.340000004
22/03/2013,0.340000004
23/03/2013,0.442299992
24/03/2013,0.340000004
25/03/2013,0.340000004
26/03/2013,0.293099999
27/03/2013,0.340000004
28/03/2013,0.340000004
29/03/2013,0.293099999
30/03/2013,0.2491
31/03/2013,0.293099999
1/4/2013,0
2/4/2013,0
3/4/2013,0
4/4/2013,0
5/4/2013,0
6/4/2013,0
7/4/2013,0
8/4/2013,0
9/4/2013,0
10/4/2013,0
11/4/2013,0
12/4/2013,0
13/04/2013,0
14/04/2013,0
15/04/2013,0
16/04/2013,0
17/04/2013,0
18/04/2013,0
19/04/2013,0
20/04/2013,0
21/04/2013,0
22/04/2013,0
23/04/2013,0
24/04/2013,0
25/04/2013,0
26/04/2013,0
27/04/2013,0
28/04/2013,0
29/04/2013,0
30/04/2013,0
1/5/2013,7.057300091
2/5/2013,5.295599937
3/5/2013,4.148499966
4/5/2013,3.365600109
5/5/2013,2.429399967
6/5/2013,1.909800053
7/5/2013,1.442899942
8/5/2013,1.442899942
9/5/2013,1.442899942
10/5/2013,3.748600006
11/5/2013,7.057300091
12/5/2013,3.241699934
13/05/2013,2.539499998
14/05/2013,2.215399981
15/05/2013,2.215399981
16/05/2013,2.999799967
17/05/2013,4.148499966
18/05/2013,5.755300045
19/05/2013,5.295599937
20/05/2013,4.565100193
21/05/2013,2.881700039
22/05/2013,2.009500027
23/05/2013,1.812100053
24/05/2013,1.716500044
25/05/2013,1.623200059
26/05/2013,1.812100053
27/05/2013,2.215399981
28/05/2013,2.765700102
29/05/2013,2.215399981
30/05/2013,2.539499998
31/05/2013,2.881700039
1/6/2013,2.999799967
2/6/2013,2.429399967
3/6/2013,2.111399889
4/6/2013,2.009500027
5/6/2013,1.716500044
6/6/2013,2.009500027
7/6/2013,2.111399889
8/6/2013,2.539499998
9/6/2013,4.851900101
10/6/2013,6.070499897
11/6/2013,5.755300045
12/6/2013,4.998099804
13/06/2013,10.17840004
14/06/2013,29.43860054
15/06/2013,13.98190022
16/06/2013,4.707600117
17/06/2013,15.59350014
18/06/2013,9.981900215
19/06/2013,5.295599937
20/06/2013,4.013400078
21/06/2013,4.148499966
22/06/2013,5.755300045
23/06/2013,6.888599873
24/06/2013,4.998099804
25/06/2013,3.491300106
26/06/2013,3.241699934
27/06/2013,3.365600109
28/06/2013,3.241699934
29/06/2013,4.013400078
30/06/2013,4.148499966
1/7/2013,4.424399853
2/7/2013,4.707600117
3/7/2013,36.49069977
4/7/2013,71.9885025
5/7/2013,60.84659958
6/7/2013,11.59819984
7/7/2013,8.836299896
8/7/2013,7.399799824
9/7/2013,5.600299835
10/7/2013,4.565100193
11/7/2013,4.013400078
12/7/2013,10.57619953
13/07/2013,27.03109932
14/07/2013,44.88479996
15/07/2013,30.67399979
16/07/2013,12.87549973
17/07/2013,8.10490036
18/07/2013,6.556200027
19/07/2013,8.467300415
20/07/2013,9.981900215
21/07/2013,7.057300091
22/07/2013,6.888599873
23/07/2013,10.17840004
24/07/2013,8.285300255
25/07/2013,15.35890007
26/07/2013,10.77750015
27/07/2013,21.6590004
28/07/2013,10.57619953
29/07/2013,4.707600117
30/07/2013,8.467300415
31/07/2013,8.836299896
1/8/2013,5.600299835
2/8/2013,7.926099777
3/8/2013,7.926099777
4/8/2013,7.573599815
5/8/2013,5.295599937
6/8/2013,5.295599937
7/8/2013,5.295599937
8/8/2013,4.707600117
9/8/2013,4.707600117
10/8/2013,4.998099804
11/8/2013,4.707600117
12/8/2013,4.707600117
13/08/2013,4.148499966
14/08/2013,4.998099804
15/08/2013,6.556200027
16/08/2013,6.556200027
17/08/2013,4.707600117
18/08/2013,4.707600117
19/08/2013,6.230700016
20/08/2013,4.998099804
21/08/2013,3.365600109
22/08/2013,4.998099804
23/08/2013,5.295599937
24/08/2013,5.600299835
25/08/2013,4.998099804
26/08/2013,4.998099804
27/08/2013,4.707600117
28/08/2013,4.998099804
29/08/2013,4.148499966
30/08/2013,3.880000114
31/08/2013,3.880000114
1/9/2013,3.880000114
2/9/2013,3.491300106
3/9/2013,3.880000114
4/9/2013,3.748600006
5/9/2013,3.491300106
6/9/2013,3.365600109
7/9/2013,3.241699934
8/9/2013,3.618999958
9/9/2013,3.618999958
10/9/2013,3.880000114
11/9/2013,4.998099804
12/9/2013,4.707600117
13/09/2013,4.565100193
14/09/2013,4.998099804
15/09/2013,5.295599937
16/09/2013,4.565100193
17/09/2013,3.880000114
18/09/2013,3.241699934
19/09/2013,3.365600109
20/09/2013,3.241699934
21/09/2013,3.119800091
22/09/2013,2.881700039
23/09/2013,2.999799967
24/09/2013,2.881700039
25/09/2013,2.881700039
26/09/2013,2.111399889
27/09/2013,2.009500027
28/09/2013,1.812100053
29/09/2013,1.909800053
30/09/2013,1.909800053
1/10/2013,2.111399889
2/10/2013,3.119800091
3/10/2013,2.321399927
4/10/2013,1.909800053
5/10/2013,1.812100053
6/10/2013,1.531900048
7/10/2013,1.623200059
8/10/2013,1.442899942
9/10/2013,1.356099963
10/10/2013,1.442899942
11/10/2013,1.623200059
12/10/2013,1.812100053
13/10/2013,3.119800091
14/10/2013,4.013400078
15/10/2013,2.539499998
16/10/2013,2.215399981
17/10/2013,2.321399927
18/10/2013,2.651599884
19/10/2013,1.812100053
20/10/2013,1.716500044
21/10/2013,1.531900048
22/10/2013,1.442899942
23/10/2013,1.442899942
24/10/2013,1.812100053
25/10/2013,2.111399889
26/10/2013,2.111399889
27/10/2013,2.111399889
28/10/2013,2.215399981
29/10/2013,1.909800053
30/10/2013,1.442899942
31/10/2013,1.531900048
1/11/2013,1.442899942
2/11/2013,1.531900048
3/11/2013,1.442899942
4/11/2013,20.85610008
5/11/2013,12.22990036
6/11/2013,4.707600117
7/11/2013,3.365600109
8/11/2013,2.539499998
9/11/2013,1.812100053
10/11/2013,1.623200059
11/11/2013,1.442899942
12/11/2013,1.442899942
13/11/2013,1.442899942
14/11/2013,1.442899942
15/11/2013,1.271600008
16/11/2013,1.109300017
17/11/2013,1.109300017
18/11/2013,1.109300017
19/11/2013,1.109300017
20/11/2013,1.109300017
21/11/2013,1.271600008
22/11/2013,1.623200059
23/11/2013,1.623200059
24/11/2013,1.623200059
25/11/2013,1.271600008
26/11/2013,1.189299941
27/11/2013,1.031599998
28/11/2013,0.883300006
29/11/2013,0.883300006
30/11/2013,0.812699974
1/12/2013,0.812699974
2/12/2013,0.883300006
3/12/2013,0.956200004
4/12/2013,0.812699974
5/12/2013,0.812699974
6/12/2013,0.67900002
7/12/2013,0.67900002
8/12/2013,0.555400014
9/12/2013,0.497500002
10/12/2013,0.389699996
11/12/2013,0.442299992
12/12/2013,0.389699996
13/12/2013,0.340000004
14/12/2013,0.340000004
15/12/2013,0.340000004
16/12/2013,0.340000004
17/12/2013,0.293099999
18/12/2013,0.293099999
19/12/2013,0.293099999
20/12/2013,0.340000004
21/12/2013,0.389699996
22/12/2013,0.555400014
23/12/2013,0.61589998
24/12/2013,0.555400014
25/12/2013,0.497500002
26/12/2013,0.389699996
27/12/2013,0.340000004
28/12/2013,0.340000004
29/12/2013,0.340000004
30/12/2013,0.293099999
31/12/2013,0.293099999
1/1/2014,0.170200005
2/1/2014,0.170200005
3/1/2014,0.104199998
4/1/2014,0.104199998
5/1/2014,0.104199998
6/1/2014,0.076399997
7/1/2014,0.104199998
8/1/2014,0.104199998
9/1/2014,0.135600001
10/1/2014,0.104199998
11/1/2014,0.170200005
12/1/2014,0.208100006
13/01/2014,0.2491
14/01/2014,0.2491
15/01/2014,0.340000004
16/01/2014,0.389699996
17/01/2014,0.340000004
18/01/2014,0.2491
19/01/2014,0.170200005
20/01/2014,0.104199998
21/01/2014,0.104199998
22/01/2014,0.052200001
23/01/2014,0.016000001
24/01/2014,0.0319
25/01/2014,0.052200001
26/01/2014,0.016000001
27/01/2014,0.076399997
28/01/2014,0.293099999
29/01/2014,0.208100006
30/01/2014,0.208100006
31/01/2014,0.170200005
1/2/2014,0.170200005
2/2/2014,0.104199998
3/2/2014,0.170200005
4/2/2014,0.340000004
5/2/2014,0.2491
6/2/2014,0.293099999
7/2/2014,0.389699996
8/2/2014,0.555400014
9/2/2014,0.67900002
10/2/2014,0.744599998
11/2/2014,0.956200004
12/2/2014,1.031599998
13/02/2014,0.812699974
14/02/2014,0.61589998
15/02/2014,0.340000004
16/02/2014,0.2491
17/02/2014,0.170200005
18/02/2014,0.104199998
19/02/2014,0.104199998
20/02/2014,0.052200001
21/02/2014,0.052200001
22/02/2014,0.052200001
23/02/2014,0.076399997
24/02/2014,0.076399997
25/02/2014,0.104199998
26/02/2014,0.104199998
27/02/2014,0.076399997
28/02/2014,0.0319
1/3/2014,0.0319
2/3/2014,0.0319
3/3/2014,0.016000001
4/3/2014,0.052200001
5/3/2014,0.076399997
6/3/2014,0.104199998
7/3/2014,0.104199998
8/3/2014,0.076399997
9/3/2014,0.104199998
10/3/2014,0.104199998
11/3/2014,0.135600001
12/3/2014,1.189299941
13/03/2014,2.539499998
14/03/2014,1.716500044
15/03/2014,1.031599998
16/03/2014,0.812699974
17/03/2014,0.744599998
18/03/2014,0.883300006
19/03/2014,1.189299941
20/03/2014,1.356099963
21/03/2014,1.623200059
22/03/2014,1.271600008
23/03/2014,1.109300017
24/03/2014,0.883300006
25/03/2014,0.744599998
26/03/2014,0.61589998
27/03/2014,0.389699996
28/03/2014,0.340000004
29/03/2014,0.293099999
30/03/2014,0.442299992
31/03/2014,0.61589998
1/4/2014,0.67900002
2/4/2014,0.555400014
3/4/2014,0.555400014
4/4/2014,0.442299992
5/4/2014,0.442299992
6/4/2014,0.389699996
7/4/2014,0.340000004
8/4/2014,0.340000004
9/4/2014,0.340000004
10/4/2014,0.442299992
11/4/2014,0.389699996
12/4/2014,0.497500002
13/04/2014,0.61589998
14/04/2014,0.67900002
15/04/2014,0.883300006
16/04/2014,1.109300017
17/04/2014,0.883300006
18/04/2014,0.744599998
19/04/2014,0.389699996
20/04/2014,0.135600001
21/04/2014,0.104199998
22/04/2014,0.389699996
23/04/2014,0.389699996
24/04/2014,0.812699974
25/04/2014,0.555400014
26/04/2014,0.442299992
27/04/2014,0.340000004
28/04/2014,0.389699996
29/04/2014,0.744599998
30/04/2014,2.215399981
1/5/2014,3.365600109
2/5/2014,8.836299896
3/5/2014,20.32789993
4/5/2014,9.211700439
5/5/2014,3.880000114
6/5/2014,5.295599937
7/5/2014,5.912000179
8/5/2014,5.447100163
9/5/2014,5.145999908
10/5/2014,4.148499966
11/5/2014,3.241699934
12/5/2014,2.111399889
13/05/2014,1.909800053
14/05/2014,3.241699934
15/05/2014,10.17840004
16/05/2014,13.98190022
17/05/2014,6.230700016
18/05/2014,4.565100193
19/05/2014,2.881700039
20/05/2014,2.321399927
21/05/2014,1.812100053
22/05/2014,2.009500027
23/05/2014,2.429399967
24/05/2014,2.215399981
25/05/2014,1.909800053
26/05/2014,1.442899942
27/05/2014,1.271600008
28/05/2014,1.531900048
29/05/2014,1.716500044
30/05/2014,1.442899942
31/05/2014,1.442899942
1/6/2014,1.442899942
2/6/2014,1.442899942
3/6/2014,1.356099963
4/6/2014,1.189299941
5/6/2014,1.109300017
6/6/2014,0.883300006
7/6/2014,0.812699974
8/6/2014,0.956200004
9/6/2014,1.109300017
10/6/2014,1.109300017
11/6/2014,1.189299941
12/6/2014,1.356099963
13/06/2014,1.812100053
14/06/2014,3.491300106
15/06/2014,3.880000114
16/06/2014,3.491300106
17/06/2014,3.365600109
18/06/2014,2.765700102
19/06/2014,3.365600109
20/06/2014,3.618999958
21/06/2014,3.119800091
22/06/2014,2.111399889
23/06/2014,1.716500044
24/06/2014,1.623200059
25/06/2014,2.009500027
26/06/2014,2.881700039
27/06/2014,6.39260006
28/06/2014,5.755300045
29/06/2014,4.013400078
30/06/2014,3.491300106
1/7/2014,2.765700102
2/7/2014,2.215399981
3/7/2014,3.618999958
4/7/2014,6.72149992
5/7/2014,4.148499966
6/7/2014,2.999799967
7/7/2014,2.651599884
8/7/2014,2.765700102
9/7/2014,3.241699934
10/7/2014,3.491300106
11/7/2014,2.765700102
12/7/2014,2.539499998
13/07/2014,2.215399981
14/07/2014,2.111399889
15/07/2014,2.321399927
16/07/2014,2.429399967
17/07/2014,2.539499998
18/07/2014,3.491300106
19/07/2014,5.600299835
20/07/2014,5.912000179
21/07/2014,5.295599937
22/07/2014,2.999799967
23/07/2014,2.429399967
24/07/2014,1.909800053
25/07/2014,1.812100053
26/07/2014,2.429399967
27/07/2014,4.148499966
28/07/2014,11.80720043
29/07/2014,15.59350014
30/07/2014,7.926099777
31/07/2014,5.600299835
1/8/2014,7.628600121
2/8/2014,6.46420002
3/8/2014,6.27699995
4/8/2014,5.548500061
5/8/2014,5.023900032
6/8/2014,4.354499817
7/8/2014,4.354499817
8/8/2014,9.503000259
9/8/2014,22.38459969
10/8/2014,19.78140068
11/8/2014,15.45059967
12/8/2014,18.11190033
13/08/2014,14.17850018
14/08/2014,9.287400246
15/08/2014,7.429599762
16/08/2014,6.844500065
17/08/2014,6.844500065
18/08/2014,7.03760004
19/08/2014,7.232699871
20/08/2014,6.844500065
21/08/2014,6.091800213
22/08/2014,8.861599922
23/08/2014,6.844500065
24/08/2014,6.091800213
25/08/2014,5.908699989
26/08/2014,5.727600098
27/08/2014,5.371600151
28/08/2014,5.548500061
29/08/2014,5.371600151
30/08/2014,4.853300095
31/08/2014,4.853300095
1/9/2014,4.192599773
2/9/2014,3.72059989
3/9/2014,3.72059989
4/9/2014,3.269399881
5/9/2014,3.123699903
6/9/2014,3.123699903
7/9/2014,3.72059989
8/9/2014,6.091800213
9/9/2014,18.66250038
10/9/2014,21.79599953
11/9/2014,16.49670029
12/9/2014,31.87409973
13/09/2014,47.87239838
14/09/2014,22.68099976
15/09/2014,15.70979977
16/09/2014,11.0618
17/09/2014,12.46529961
18/09/2014,7.628600121
19/09/2014,7.232699871
20/09/2014,8.861599922
21/09/2014,7.429599762
22/09/2014,7.03760004
23/09/2014,5.908699989
24/09/2014,5.196700096
25/09/2014,4.853300095
26/09/2014,4.354499817
27/09/2014,4.192599773
28/09/2014,4.192599773
29/09/2014,4.032999992
30/09/2014,4.032999992
1/10/2014,3.8756001
2/10/2014,3.72059989
3/10/2014,3.8756001
4/10/2014,14.17850018
5/10/2014,14.68260002
6/10/2014,26.97719955
7/10/2014,65.23899841
8/10/2014,76.93920135
9/10/2014,50.23260117
10/10/2014,21.79599953
11/10/2014,15.19299984
12/10/2014,12.70510006
13/10/2014,11.75599957
14/10/2014,10.16049957
15/10/2014,9.503000259
16/10/2014,8.651399612
17/10/2014,8.443099976
18/10/2014,9.720399857
19/10/2014,8.443099976
20/10/2014,7.628600121
21/10/2014,6.844500065
22/10/2014,6.091800213
23/10/2014,5.908699989
24/10/2014,6.27699995
25/10/2014,6.46420002
26/10/2014,7.03760004
27/10/2014,6.091800213
28/10/2014,5.548500061
29/10/2014,5.548500061
30/10/2014,5.023900032
31/10/2014,4.684899807
1/11/2014,9.073599815
2/11/2014,6.844500065
3/11/2014,5.023900032
4/11/2014,4.853300095
5/11/2014,4.518599987
6/11/2014,4.354499817
7/11/2014,4.192599773
8/11/2014,4.032999992
9/11/2014,4.032999992
10/11/2014,3.72059989
11/11/2014,3.72059989
12/11/2014,3.417399883
13/11/2014,3.417399883
14/11/2014,3.417399883
15/11/2014,3.123699903
16/11/2014,3.123699903
17/11/2014,2.701499939
18/11/2014,5.548500061
19/11/2014,60.92839813
20/11/2014,6.844500065
21/11/2014,6.091800213
22/11/2014,5.371600151
23/11/2014,5.196700096
24/11/2014,4.032999992
25/11/2014,3.8756001
26/11/2014,3.8756001
27/11/2014,3.72059989
28/11/2014,4.354499817
29/11/2014,4.853300095
30/11/2014,5.023900032
1/12/2014,4.518599987
2/12/2014,4.853300095
3/12/2014,4.518599987
4/12/2014,8.861599922
5/12/2014,8.236700058
6/12/2014,5.727600098
7/12/2014,5.196700096
8/12/2014,4.032999992
9/12/2014,4.032999992
10/12/2014,3.417399883
11/12/2014,3.417399883
12/12/2014,3.417399883
13/12/2014,3.417399883
14/12/2014,3.123699903
15/12/2014,1.926399946
16/12/2014,1.149399996
17/12/2014,3.123699903
18/12/2014,2.839799881
19/12/2014,2.839799881
20/12/2014,2.565799952
21/12/2014,2.565799952
22/12/2014,2.432600021
23/12/2014,2.174200058
24/12/2014,2.048899889
25/12/2014,2.048899889
26/12/2014,2.048899889
27/12/2014,2.048899889
28/12/2014,1.806699991
29/12/2014,1.806699991
30/12/2014,1.575700045
31/12/2014,1.575700045
